drug_dose,bacteria_strain,bluelight_bluelight,bluelight_poststim,bluelight_prestim,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,destination_well,drug_code,drug_type,end_column,end_row,end_well,featuresN_filename,file_id_bluelight,file_id_poststim,file_id_prestim,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,imgstore_name_bluelight,imgstore_name_poststim,imgstore_name_prestim,instrument_name,is_bad_well_day,is_bad_well_from_gui,is_bad_well_robot,is_good_well,library_plate_number,media_type,middle_wormsorter_time,n_skeletons_bluelight,n_skeletons_poststim,n_skeletons_prestim,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,shuffled_plate_id,source_plate_column,source_plate_id_day,source_plate_id_robot,source_plate_name,source_plate_number,source_robotslot,source_well,start_column,start_row,start_well,volume,well_name,worm_strain,wormsorter_end_time,wormsorter_start_time,MOA_general,MOA_specific,MOA_group
0.0,OP50,bluelight,poststim,prestim,22594547.0,,,14:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run2_prestim_20200205_144257.22594547/metadata_featuresN.hdf5,2708.0,2738.0,2768.0,3.0,0.0,na,L03_sh03_02,H,2.0,20200205/syngenta_run2_bluelight_20200205_144803.22594547,20200205/syngenta_run2_poststim_20200205_145408.22594547,20200205/syngenta_run2_prestim_20200205_144257.22594547,Hydra05,False,False,False,1.0,3.0,LPNGM,10:40,7689.0,5762.0,7198.0,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,MY16,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956816.0,,,15:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run5_prestim_20200205_160912.22956816/metadata_featuresN.hdf5,2967.0,2997.0,3027.0,3.0,0.0,na,L03_sh03_05,H,5.0,20200205/syngenta_run5_bluelight_20200205_161418.22956816,20200205/syngenta_run5_poststim_20200205_162023.22956816,20200205/syngenta_run5_prestim_20200205_160912.22956816,Hydra01,False,False,False,1.0,3.0,LPNGM,12:10,9852.0,12836.0,14351.0,3.0,16:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,CB4856,12:20,12:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956837.0,,,17:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run9_prestim_20200205_180849.22956837/metadata_featuresN.hdf5,3322.0,3352.0,3381.0,3.0,0.0,na,L03_sh03_09,H,9.0,20200205/syngenta_run9_bluelight_20200205_181355.22956837,20200205/syngenta_run9_poststim_20200205_182000.22956837,20200205/syngenta_run9_prestim_20200205_180849.22956837,Hydra02,False,False,False,1.0,3.0,LPNGM,14:10,13955.0,9153.0,14416.0,3.0,18:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,JT11398,14:20,14:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956837.0,,,18:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run11_prestim_20200205_190856.22956837/metadata_featuresN.hdf5,2368.0,2398.0,2428.0,3.0,0.0,na,L03_sh03_11,H,11.0,20200205/syngenta_run11_bluelight_20200205_191402.22956837,20200205/syngenta_run11_poststim_20200205_192007.22956837,20200205/syngenta_run11_prestim_20200205_190856.22956837,Hydra02,False,False,False,1.0,3.0,LPNGM,15:10,6037.0,8685.0,5643.0,3.0,19:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,JU775,15:20,15:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956833.0,,,19:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run13_prestim_20200205_201005.22956833/metadata_featuresN.hdf5,2554.0,2572.0,2590.0,3.0,0.0,na,L03_sh03_13,H,13.0,20200205/syngenta_run13_bluelight_20200205_201511.22956833,20200205/syngenta_run13_poststim_20200205_202116.22956833,20200205/syngenta_run13_prestim_20200205_201005.22956833,Hydra03,False,False,False,1.0,3.0,LPNGM,16:10,13287.0,9406.0,14741.0,3.0,20:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,ED3017,16:20,16:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956831.0,,,13:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,D12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run1_prestim_20200205_140936.22956831/metadata_featuresN.hdf5,2596.0,2626.0,2656.0,12.0,0.0,na,L04_sh01sh02_01,D,1.0,20200205/syngenta_run1_bluelight_20200205_141442.22956831,20200205/syngenta_run1_poststim_20200205_142047.22956831,20200205/syngenta_run1_prestim_20200205_140936.22956831,Hydra04,False,False,False,1.0,4.0,LPNGM,10:10,5582.0,4749.0,6085.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D12,MY16,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956834.0,,,13:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run1_prestim_20200205_140936.22956834/metadata_featuresN.hdf5,2597.0,2627.0,2657.0,4.0,0.0,na,L04_sh01sh02_01,H,1.0,20200205/syngenta_run1_bluelight_20200205_141442.22956834,20200205/syngenta_run1_poststim_20200205_142047.22956834,20200205/syngenta_run1_prestim_20200205_140936.22956834,Hydra04,False,False,False,1.0,4.0,LPNGM,10:10,13117.0,7680.0,13149.0,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H4,MY16,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956807.0,,,18:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,D12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run10_prestim_20200205_183908.22956807/metadata_featuresN.hdf5,2281.0,2311.0,2341.0,12.0,0.0,na,L04_sh01sh02_10,D,10.0,20200205/syngenta_run10_bluelight_20200205_184414.22956807,20200205/syngenta_run10_poststim_20200205_185019.22956807,20200205/syngenta_run10_prestim_20200205_183908.22956807,Hydra01,False,False,False,1.0,4.0,LPNGM,14:40,10254.0,4896.0,15505.0,3.0,18:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D12,JU775,14:50,14:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956816.0,,,18:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run10_prestim_20200205_183908.22956816/metadata_featuresN.hdf5,2283.0,2313.0,2343.0,4.0,0.0,na,L04_sh01sh02_10,H,10.0,20200205/syngenta_run10_bluelight_20200205_184414.22956816,20200205/syngenta_run10_poststim_20200205_185019.22956816,20200205/syngenta_run10_prestim_20200205_183908.22956816,Hydra01,False,False,False,1.0,4.0,LPNGM,14:40,12709.0,5421.0,12847.0,3.0,18:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H4,JU775,14:50,14:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956814.0,,,15:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,D4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run4_prestim_20200205_154009.22956814/metadata_featuresN.hdf5,2880.0,2910.0,2940.0,4.0,0.0,na,L04_sh02sh03_04,D,4.0,20200205/syngenta_run4_bluelight_20200205_154515.22956814,20200205/syngenta_run4_poststim_20200205_155120.22956814,20200205/syngenta_run4_prestim_20200205_154009.22956814,Hydra03,False,False,False,1.0,4.0,LPNGM,11:40,11877.0,3825.0,12255.0,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D4,CB4856,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956833.0,,,15:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H1,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run4_prestim_20200205_154009.22956833/metadata_featuresN.hdf5,2884.0,2914.0,2944.0,1.0,0.0,na,L04_sh02sh03_04,H,4.0,20200205/syngenta_run4_bluelight_20200205_154515.22956833,20200205/syngenta_run4_poststim_20200205_155120.22956833,20200205/syngenta_run4_prestim_20200205_154009.22956833,Hydra03,False,False,False,1.0,4.0,LPNGM,11:40,15097.0,5134.0,12403.0,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H1,CB4856,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956812.0,,,17:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,D4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run8_prestim_20200205_173804.22956812/metadata_featuresN.hdf5,3224.0,3254.0,3284.0,4.0,0.0,na,L04_sh02sh03_08,D,8.0,20200205/syngenta_run8_bluelight_20200205_174310.22956812,20200205/syngenta_run8_poststim_20200205_174915.22956812,20200205/syngenta_run8_prestim_20200205_173804.22956812,Hydra04,False,False,False,1.0,4.0,LPNGM,13:40,7133.0,4681.0,9747.0,3.0,17:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D4,JT11398,13:50,13:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594547.0,,,19:10,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H1,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run12_prestim_20200205_194335.22594547/metadata_featuresN.hdf5,2474.0,2504.0,2534.0,1.0,0.0,na,L04_sh02sh03_12,H,12.0,20200205/syngenta_run12_bluelight_20200205_194841.22594547,20200205/syngenta_run12_poststim_20200205_195446.22594547,20200205/syngenta_run12_prestim_20200205_194335.22594547,Hydra05,False,False,False,1.0,4.0,LPNGM,15:40,12457.0,13135.0,14549.0,3.0,19:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H1,ED3017,15:50,15:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run3_prestim_20200205_150919.22956832/metadata_featuresN.hdf5,2789.0,2819.0,2849.0,12.0,0.0,na,L04_sh03sh01_03,H,3.0,20200205/syngenta_run3_bluelight_20200205_151425.22956832,20200205/syngenta_run3_poststim_20200205_152030.22956832,20200205/syngenta_run3_prestim_20200205_150919.22956832,Hydra01,False,False,False,1.0,4.0,LPNGM,11:10,18324.0,14814.0,14139.0,3.0,15:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,E,E1,15.0,H12,CB4856,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956839.0,,,16:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,D1,NoCompound,NoCompound,12.0,D,D12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run7_prestim_20200205_170904.22956839/metadata_featuresN.hdf5,3143.0,3173.0,3203.0,1.0,0.0,na,L04_sh03sh01_07,D,7.0,20200205/syngenta_run7_bluelight_20200205_171410.22956839,20200205/syngenta_run7_poststim_20200205_172015.22956839,20200205/syngenta_run7_prestim_20200205_170904.22956839,Hydra02,False,False,False,1.0,4.0,LPNGM,13:10,4840.0,7000.0,4353.0,3.0,17:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D1,DL238,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,16:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run7_prestim_20200205_170904.22956806/metadata_featuresN.hdf5,3138.0,3168.0,3198.0,12.0,0.0,na,L04_sh03sh01_07,H,7.0,20200205/syngenta_run7_bluelight_20200205_171410.22956806,20200205/syngenta_run7_poststim_20200205_172015.22956806,20200205/syngenta_run7_prestim_20200205_170904.22956806,Hydra02,False,False,False,1.0,4.0,LPNGM,13:10,17207.0,9286.0,9644.0,3.0,17:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,E,E1,15.0,H12,JT11398,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,18:40,,20200121.0,20200128.0,20200202.0,20200205.0,2.0,2.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200205/syngenta_run11_prestim_20200205_191021.22956840/metadata_featuresN.hdf5,2381.0,2411.0,2441.0,12.0,0.0,na,L04_sh03sh01_11,H,11.0,20200205/syngenta_run11_bluelight_20200205_191527.22956840,20200205/syngenta_run11_poststim_20200205_192132.22956840,20200205/syngenta_run11_prestim_20200205_191021.22956840,Hydra03,False,False,False,1.0,4.0,LPNGM,15:10,8708.0,7830.0,3408.0,3.0,19:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,E,E1,15.0,H12,ED3017,15:20,15:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956805.0,,,13:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run1_prestim_20200212_141023.22956805/metadata_featuresN.hdf5,3719.0,3749.0,3779.0,6.0,0.0,na,L01_sh01_01,H,1.0,20200212/syngenta_run1_bluelight_20200212_141529.22956805,20200212/syngenta_run1_poststim_20200212_142134.22956805,20200212/syngenta_run1_prestim_20200212_141023.22956805,Hydra01,False,False,False,1.0,1.0,LPNGM,10:10,9357.0,6053.0,8466.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,EG4725,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,14:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run3_prestim_20200212_150849.22956829/metadata_featuresN.hdf5,3895.0,3925.0,3955.0,6.0,0.0,na,L01_sh01_03,H,3.0,20200212/syngenta_run3_bluelight_20200212_151355.22956829,20200212/syngenta_run3_poststim_20200212_152000.22956829,20200212/syngenta_run3_prestim_20200212_150849.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,11:10,8949.0,6584.0,7488.0,3.0,15:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,MY16,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,15:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run5_prestim_20200212_160833.22956829/metadata_featuresN.hdf5,4057.0,4087.0,4117.0,6.0,0.0,na,L01_sh01_05,H,5.0,20200212/syngenta_run5_bluelight_20200212_161339.22956829,20200212/syngenta_run5_poststim_20200212_161944.22956829,20200212/syngenta_run5_prestim_20200212_160833.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,12:10,9549.0,10360.0,9439.0,3.0,16:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,N2,12:20,12:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,16:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run7_prestim_20200212_171026.22956827/metadata_featuresN.hdf5,4250.0,4280.0,4310.0,6.0,0.0,na,L01_sh01_07,H,7.0,20200212/syngenta_run7_bluelight_20200212_171532.22956827,20200212/syngenta_run7_poststim_20200212_172137.22956827,20200212/syngenta_run7_prestim_20200212_171026.22956827,Hydra03,False,False,False,1.0,1.0,LPNGM,13:10,11581.0,3340.0,8541.0,3.0,17:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,ED3017,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,18:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run11_prestim_20200212_190807.22956811/metadata_featuresN.hdf5,3492.0,3522.0,3552.0,6.0,0.0,na,L01_sh01_11,H,11.0,20200212/syngenta_run11_bluelight_20200212_191313.22956811,20200212/syngenta_run11_poststim_20200212_191918.22956811,20200212/syngenta_run11_prestim_20200212_190807.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,15:10,8869.0,8004.0,7366.0,3.0,19:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,JU775,15:20,15:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,13:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run1_prestim_20200212_141409.22594548/metadata_featuresN.hdf5,3734.0,3764.0,3794.0,12.0,0.0,na,L01_sh02_01,H,1.0,20200212/syngenta_run1_bluelight_20200212_141915.22594548,20200212/syngenta_run1_poststim_20200212_142520.22594548,20200212/syngenta_run1_prestim_20200212_141409.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,10:10,13469.0,13844.0,10757.0,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,EG4725,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,16:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run6_prestim_20200212_163915.22956832/metadata_featuresN.hdf5,4156.0,4186.0,4216.0,12.0,0.0,na,L01_sh02_06,H,6.0,20200212/syngenta_run6_bluelight_20200212_164421.22956832,20200212/syngenta_run6_poststim_20200212_165026.22956832,20200212/syngenta_run6_prestim_20200212_163915.22956832,Hydra01,False,False,False,1.0,1.0,LPNGM,12:40,11856.0,13964.0,6385.0,3.0,16:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,N2,12:50,12:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,17:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run8_prestim_20200212_173858.22956832/metadata_featuresN.hdf5,4336.0,4366.0,4396.0,12.0,0.0,na,L01_sh02_08,H,8.0,20200212/syngenta_run8_bluelight_20200212_174404.22956832,20200212/syngenta_run8_poststim_20200212_175009.22956832,20200212/syngenta_run8_prestim_20200212_173858.22956832,Hydra01,False,False,False,1.0,1.0,LPNGM,13:40,5261.0,3770.0,4044.0,3.0,17:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,ED3017,13:50,13:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,18:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run10_prestim_20200212_183911.22956806/metadata_featuresN.hdf5,3407.0,3437.0,3467.0,12.0,0.0,na,L01_sh02_10,H,10.0,20200212/syngenta_run10_bluelight_20200212_184417.22956806,20200212/syngenta_run10_poststim_20200212_185022.22956806,20200212/syngenta_run10_prestim_20200212_183911.22956806,Hydra02,False,False,False,1.0,1.0,LPNGM,14:40,17807.0,15004.0,14145.0,3.0,18:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,MY23,14:50,14:30,NoCompound,,-1
